id	text	label	dimension
201_5	It's-it's too soon.	 statement-opinion	dialogue act
201_6	Ross, I think you misunderstood what I was saying. I just wanted to tell you that I'm going to Florida for a couple weeks.	 statement-opinion	dialogue act
201_8	You are so adorable.	 statement-opinion	dialogue act
202_0	Hey!	 greeting	dialogue act
202_1	How do you feel?	 question	dialogue act
202_2	Well, let's just say that Krog will be fully equipped to destroy the universe again in twelve to fourteen hours.	 answer	dialogue act
202_4	And protected them from a tornado?	 question	dialogue act
202_5	Oh my God.	 others	dialogue act
202_6	I know, the babies are asleep.	 statement-non-opinion	dialogue act
202_7	Phoebe, what, what happened here?!	 question	dialogue act
202_9	But my apartment!	 others	dialogue act
203_0	Hey Ross! The baby's kicking!	 statement-non-opinion	dialogue act
203_1	What?! It is?!	 question	dialogue act
203_2	It's not kicking right now. Although we would love to see you do  that again.	 answer	dialogue act
203_3	Hey, when-when was it kicking? What happened?	 question	dialogue act
203_5	A dreamless sleep.	 statement-non-opinion	dialogue act
204_0	So c'mon, you guys, tell me all the dirt!	 statement-non-opinion	dialogue act
204_3	Okay.	 statement-non-opinion	dialogue act
204_4	When are you coming home?	 question	dialogue act
204_5	What? Guys, I'm not.	 answer	dialogue act
204_9	Okay, I'm not just waitressing.	 answer	dialogue act
204_10	I'm..	 backchannel	dialogue act
204_11	I, um...	 backchannel	dialogue act
204_12	I write the specials on the specials board, and, uh... and I, uh...	 statement-non-opinion	dialogue act
205_3	Oh, my god.	 others	dialogue act
205_4	See, there you go, the cleansing works!	 statement-non-opinion	dialogue act
205_5	They're nice guys.	 statement-opinion	dialogue act
205_6	Oh, they're firemen guys.	 statement-non-opinion	dialogue act
206_2	Well, Jamie was the name of Susan's first girlfriend, so we went back to Jordie.	 statement-non-opinion	dialogue act
206_3	What? Whoa, whoa whoa whoa, what do you mean,	 question	dialogue act
206_4	Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.	 statement-non-opinion	dialogue act
206_5	I got it.	 statement-non-opinion	dialogue act
206_6	I got it.	 statement-non-opinion	dialogue act
206_7	I got it! Hey, you get to sleep with her, I get the cramps.	 statement-opinion	dialogue act
206_8	No, you don't.	 disagreement	dialogue act
206_9	All right, that's it. I want both of you out.	 statement-opinion	dialogue act
206_10	Why?	 question	dialogue act
206_11	He started it!	 statement-non-opinion	dialogue act
206_12	No, you started it.	 disagreement	dialogue act
206_13	I don't care. I am trying to get a person out of my body here, and you're not making it any easier.	 statement-non-opinion	dialogue act
206_14	Now go!	 statement-non-opinion	dialogue act
206_15	Thanks a lot.	 greeting	dialogue act
206_16	See what you did.	 statement-non-opinion	dialogue act
206_17	Yeah, listen...	 command	dialogue act
206_18	Out	 command	dialogue act
207_0	Oh, and I can also speak a little French. Voulez-vous coucher avec moi ce soir?  Why? What did I say?	 question	dialogue act
207_3	Knock, knock, knock, knock, hi.	 greeting	dialogue act
207_4	Um, could you please tell Sergei that um, I was fascinated by what Boutros Boutros Gali said in the New York Times.	 statement-non-opinion	dialogue act
207_5	You didn't say Boutros Boutros Gali.	 statement-non-opinion	dialogue act
207_6	Boutros Boutros Gali.	 others	dialogue act
207_7	He says he was too.	 statement-non-opinion	dialogue act
207_8	Interesting.	 statement-opinion	dialogue act
207_9	So I was wondering....	 others	dialogue act
207_12	So you're a chef?	 question	dialogue act
207_13	I'm also thinking about opening up my own restaurant.	 answer	dialogue act
207_15	Monica, can I talk to you behind my menu, please.  What are you doing?	 question	dialogue act
207_16	Well, I was having a conversation.	 answer	dialogue act
207_18	What do you want me to do? Just sit here silently while you three have a conversation?	 question	dialogue act
207_19	That would be great. Thank you.	 answer	dialogue act
208_0	so we finally get to the top of the mountain and airhead here  forgets the camera!	 statement-non-opinion	dialogue act
208_1	Oh, y'know the same thing happened to me one time.	 statement-non-opinion	dialogue act
208_2	When did that happen to you?!	 question	dialogue act
208_3	Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture-I didn't have my camera!	 answer	dialogue act
208_4	Oh yeah. First off all, chasing the Churo guy isn't jogging.	 statement-opinion	dialogue act
208_9	Yep.  I'm gonna wear these on our date tonight.	 agreement	dialogue act
208_10	Oh, great!	 others	dialogue act
208_12	That was unbelievable!	 statement-opinion	dialogue act
208_14	Yeah, wow, sorry Rach.	 apology	dialogue act
208_15	I don't believe they're brother and sister.	 statement-opinion	dialogue act
208_16	They're brother and sister!!!	 statement-non-opinion	dialogue act
209_0	Action!	 command	dialogue act
210_1	What picture?!	 question	dialogue act
210_3	You went through my personal property?	 question	dialogue act
210_4	Why do have a picture of Paulette in your pack?!	 question	dialogue act
210_5	Because Vincent, we were lovers.  For two years!	 answer	dialogue act
210_6	Cut! Wonderful!	 apology	dialogue act
210_9	Here's your call sheet for tomorrow.	 statement-non-opinion	dialogue act
210_10	I know.	 statement-non-opinion	dialogue act
211_0	So Chandler, your parents must've been thrilled when you told them you were engaged.	 statement-opinion	dialogue act
211_1	Oh yeah, I should probably call them.	 statement-opinion	dialogue act
211_5	Well, I'd gotten Judy pregnant. I still don't know how that happened.	 statement-non-opinion	dialogue act
211_6	You don't know how that happened?! Your dog thought my diaphragm was a chew toy!	 statement-non-opinion	dialogue act
211_7	What a sweet story.	 statement-opinion	dialogue act
211_8	Well, at least you're not hearing it for the first time at your fifth grade Halloween party.	 statement-non-opinion	dialogue act
211_9	What?! They wanted a scary story!	 statement-non-opinion	dialogue act
211_10	Anyway, we're really excited about our wedding plans, and well I guess pretty soon we'll be making a big withdrawal from the Monica wedding fund.	 statement-non-opinion	dialogue act
211_11	What?	 question	dialogue act
211_12	You tell her Jack, I can't do it.	 answer	dialogue act
212_0	After applying the Waxine and linen strips to leg number one,	 statement-non-opinion	dialogue act
212_1	Did that!	 statement-non-opinion	dialogue act
212_2	Grasp one of the linen strips by its 'easy grab tab' and pull it off in one quick pain free motion.	 command	dialogue act
212_3	Okay.  Ow!!!!! Ow-oh-oh!	 others	dialogue act
212_4	Was it not pain-free?	 question	dialogue act
212_5	No. It was painful. Oh my God , they should call it Pain-zine, now with a little wax.	 answer	dialogue act
212_7	That's because their nerves are probably deadened from being so stupid.	 statement-opinion	dialogue act
212_8	But hey, y'know if you don't believe me, please, by my guest.	 statement-opinion	dialogue act
212_9	Ow-ow-ow-ow! Oh my God!!!	 others	dialogue act
213_0	Now umm, remember I'm still learning.	 statement-non-opinion	dialogue act
213_2	You know the song! Sing along!	 statement-non-opinion	dialogue act
213_3	So?	 question	dialogue act
213_4	No!	 disagreement	dialogue act
214_0	Oh my God! That's David!	 statement-non-opinion	dialogue act
214_1	David who?	 question	dialogue act
214_2	David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David!	 answer	dialogue act
214_3	Oh my God!	 others	dialogue act
214_4	Oh, you say someone's name enough, they turn around.	 statement-non-opinion	dialogue act
214_5	Phoebe?	 others	dialogue act
214_6	David!  What-what are you doing here? Aren't you supposed to be in Russia?	 question	dialogue act
214_7	Yeah, I'm just, I'm just in town for a conference. Umm,	 answer	dialogue act
214_8	Well... Yeah. You look great too. Did you get a haircut?	 question	dialogue act
214_9	Yeah. Well I-I got like thirty of them.	 answer	dialogue act
214_10	Yeah.	 backchannel	dialogue act
215_0	Yes! Santa's coming!	 statement-non-opinion	dialogue act
216_1	It's no big deal. Hey, y'know, you do what you gotta do. Right?	 question	dialogue act
217_0	Whatever.	 others	dialogue act
218_6	Y'know you wear a white coat, I wear a blue blazer, if that means we can't be friends at work, then so be it.	 statement-opinion	dialogue act
218_7	Y'know, hey I understand.	 statement-non-opinion	dialogue act
218_9	Hey, when I'm in a play and you're in the audience, I don't talk to you, right?	 statement-non-opinion	dialogue act
218_11	I'll see you tomorrow.	 statement-non-opinion	dialogue act
219_0	You did look like an idiot.	 statement-opinion	dialogue act
219_2	All right?	 backchannel	dialogue act
219_5	Yeah that's the same.	 statement-opinion	dialogue act
219_6	That's it. That's my worse Thanksgiving.	 statement-opinion	dialogue act
219_7	Oh wait! That can't be the one Rachel's talking about. She didn't even know that happened. So which one was it?	 question	dialogue act
219_8	Umm, I-I really don't want to tell this story.	 answer	dialogue act
219_10	Y'know, for me anyway.	 others	dialogue act
219_11	And of course, the Indians.	 statement-non-opinion	dialogue act
219_12	Look umm, of all people, you do not want me to tell this story!	 statement-opinion	dialogue act
220_0	Hi, guys.	 greeting	dialogue act
220_1	Hi! Phoebe.	 greeting	dialogue act
220_2	Hi Phoebe.	 greeting	dialogue act
220_3	I-I wanted to apologise if I-y'know seemed a tad edgy yesterday at my shower. Y'know it's just the hormones, y'know.	 apology	dialogue act
221_0	Your parents'?	 question	dialogue act
221_2	Ohh.	 backchannel	dialogue act
221_4	Yeah that works.	 statement-opinion	dialogue act
221_5	They-they-they can smell fear.	 statement-non-opinion	dialogue act
222_0	Bing! Ho! And the Bing-ette!	 others	dialogue act
222_2	Yes, hi.	 answer	dialogue act
222_4	I didn't know you and Carol were getting divorced, I'm sorry.	 statement-non-opinion	dialogue act
222_5	Sorry? Finally chewed my leg out of that bear trap. Hey, congratulations to you guys though!	 greeting	dialogue act
222_6	No leg-chewing for us sir.	 statement-non-opinion	dialogue act
222_7	Oh well, give it time.	 statement-opinion	dialogue act
222_8	So the divorce, the marriage, we've got a lot to celebrate.	 statement-opinion	dialogue act
222_9	How about we all go out to dinner tomorrow night?	 question	dialogue act
222_12	They keep throwing these sexual harassment cases at me and I keep knocking them out of the park!	 statement-non-opinion	dialogue act
222_15	I-I cannot spend another evening with that man.	 statement-opinion	dialogue act
222_18	That's because he wasn't invited because of the way he behaved at our engagement party.	 statement-opinion	dialogue act
222_19	Oh yeah. Boy, urine cuts	 agreement	dialogue act
223_0	Now maybe you just like wanna but the whole duck in there! Who cares, y'know? Now I got the legs	 others	dialogue act
223_1	How many times have I told you guys, you	 statement-opinion	dialogue act
223_2	Hi Chandler.	 greeting	dialogue act
223_4	Uh, listen, I need that broiling pan that Joey borrowed the other day.	 statement-non-opinion	dialogue act
223_5	Oh that was yours? Uh, yeah, we used it when the duck was throwing up caterpillars.	 statement-non-opinion	dialogue act
223_6	William Sonoma	 others	dialogue act
223_7	Expect it in 4-6 weeks.	 statement-non-opinion	dialogue act
223_8	Umm, hey, umm, Joey's gonna be at the telethon for the rest of the day, we have the whole place to ourselves.	 statement-non-opinion	dialogue act
223_9	Yeah, so?	 question	dialogue act
223_10	Well I just, thought maybe you'd wanna book some time with the best you'd ever had.	 answer	dialogue act
223_11	Y'know what, champ? I think I'll pass.	 statement-opinion	dialogue act
223_12	Why?	 question	dialogue act
223_13	Why?	 question	dialogue act
224_1	It's Jake.	 answer	dialogue act
